Ano,Quantidade,Acumulado
1982,6,6
1986,6,12
1988,2,14
1989,4,18
1990,115,133
1991,7,140
1994,3,143
1995,12,155
1996,16,171
1997,31,202
1998,32,234
1999,28,262
2000,35,297
2001,57,354
2002,66,420
2003,68,488
2004,35,523
2005,25,548
2006,173,721
2007,140,861
2008,85,946
2009,47,993
2010,116,1109
2011,102,1211
2012,157,1368
2013,550,1918
2014,39,1957
2015,76,2033
2016,42,2075
2017,14,2089
2018,79,2168
2019,332,2500
2020,27,2527
2021,237,2764
2022,826,3590
2023,1382,4972
2024,158,5130
